git_hash=280a4d3,max_arr_sz=12500000000
12250000002,828667
12375000002,577188
2,568058
125000002,665738
250000002,609008
375000002,702257
500000002,776297
625000002,684407
750000002,720517
875000002,916307
1000000002,709617
1125000002,742257
1250000002,743417
1375000002,745948
1500000002,860247
1625000002,752527
1750000002,623538
1875000002,898756
2000000002,720177
2125000002,858706
2250000002,727727
2375000002,915226
2500000002,778797
2625000002,685428
2750000002,806517
2875000002,701268
3000000002,730537
3125000002,806257
3250000002,716688
3375000002,852447
3500000002,692747
3625000002,744578
3750000002,865096
3875000002,703197
4000000002,778887
4125000002,645438
4250000002,744007
4375000002,765567
4500000002,677257
4625000002,766137
4750000002,679157
4875000002,900476
5000000002,946377
5125000002,709218
5250000002,719297
5375000002,674308
5500000002,738867
5625000002,890096
5750000002,675528
5875000002,779037
6000000002,785617
6125000002,762647
6250000002,923047
6375000002,734668
6500000002,765937
6625000002,931637
6750000002,780197
6875000002,877287
7000000002,758137
7125000002,842477
7250000002,898977
7375000002,806047
7500000002,861417
7625000002,775288
7750000002,809597
7875000002,891926
8000000002,827247
8125000002,733968
8250000002,682768
8375000002,839916
8500000002,812157
8625000002,761407
8750000002,791567
8875000002,649747
9000000002,540748
9125000002,468288
9250000002,687217
9375000002,761347
9500000002,624098
9625000002,719497
9750000002,744607
9875000002,655718
10000000002,827387
10125000002,743347
10250000002,737927
10375000002,816397
10500000002,706588
10625000002,821167
10750000002,864056
10875000002,796127
11000000002,822097
11125000002,698988
11250000002,759437
11375000002,810417
11500000002,672247
11625000002,823497
11750000002,698287
11875000002,786957
12000000002,890107
12125000002,728308
12250000002,780047
12375000002,636567
2,554728
125000002,762467
250000002,663457
375000002,696617
500000002,750787
625000002,692068
750000002,867577
875000002,799997
1000000002,708358
1125000002,734927
1250000002,926087
1375000002,645088
1500000002,784297
1625000002,715437
1750000002,728037
1875000002,800457
2000000002,820287
2125000002,801797
2250000002,696457
2375000002,850977
2500000002,903436
2625000002,478738
2750000002,775387
2875000002,676808
3000000002,755007
3125000002,800787
3250000002,750957
3375000002,933466
3500000002,789617
3625000002,830397
3750000002,775287
3875000002,696227
4000000002,794597
4125000002,628417
4250000002,674448
4375000002,790677
4500000002,750027
4625000002,778267
4750000002,657348
4875000002,765327
5000000002,863067
5125000002,804017
5250000002,736637
5375000002,734877
5500000002,742177
5625000002,828377
5750000002,888826
5875000002,763637
6000000002,722977
6125000002,860517
6250000002,941157
6375000002,744678
6500000002,781458
6625000002,1125996
6750000002,877897
6875000002,887327
7000000002,678538
7125000002,871777
7250000002,772057
7375000002,711397
7500000002,987316
7625000002,613797
7750000002,769677
7875000002,793267
8000000002,763697
8125000002,761557
8250000002,644538
8375000002,694237
8500000002,751197
8625000002,652728
8750000002,767497
8875000002,694747
9000000002,790377
9125000002,1216146
9250000002,716787
9375000002,564278
9500000002,713768
9625000002,756247
9750000002,798837
9875000002,644207
10000000002,847727
10125000002,651098
10250000002,767787
10375000002,788047
10500000002,917206
10625000002,783187
10750000002,739497
10875000002,577808
11000000002,937377
11125000002,894227
11250000002,789797
11375000002,656197
11500000002,700677
11625000002,784577
11750000002,655297
11875000002,752267
12000000002,848977
12125000002,913486
12250000002,705888
12375000002,729897
2,603218
125000002,816657
250000002,856077
375000002,645148
500000002,816107
625000002,771147
750000002,724447
875000002,816017
1000000002,697028
1125000002,734467
1250000002,705158
1375000002,770617
1500000002,474628
1625000002,757937
1750000002,941906
1875000002,916156
2000000002,714997
2125000002,720228
2250000002,619548
2375000002,727507
2500000002,755407
2625000002,768177
2750000002,849167
2875000002,763657
3000000002,719557
3125000002,808407
3250000002,835387
3375000002,703447
3500000002,634207
3625000002,668348
3750000002,805207
3875000002,658097
4000000002,825637
4125000002,667288
4250000002,946896
4375000002,851787
4500000002,708087
4625000002,774897
4750000002,706387
4875000002,735427
5000000002,879596
5125000002,724027
5250000002,754568
5375000002,666468
5500000002,759778
5625000002,827097
5750000002,755247
5875000002,789887
6000000002,715407
6125000002,553818
6250000002,827947
6375000002,767818
6500000002,722458
6625000002,879437
6750000002,707227
6875000002,776397
7000000002,487809
7125000002,753627
7250000002,815537
7375000002,695368
7500000002,808088
7625000002,774717
7750000002,766587
7875000002,828866
8000000002,520158
8125000002,727858
8250000002,782487
8375000002,808298
8500000002,848547
8625000002,702587
8750000002,865557
8875000002,692147
9000000002,737268
9125000002,843347
9250000002,689357
9375000002,833387
9500000002,674068
9625000002,708618
9750000002,800397
9875000002,793227
10000000002,855647
10125000002,653657
10250000002,746127
10375000002,789617
10500000002,739047
10625000002,745347
10750000002,836107
10875000002,686388
11000000002,685307
11125000002,641548
11250000002,720798
11375000002,840947
11500000002,675617
11625000002,816897
11750000002,695757
11875000002,799317
12000000002,861616
12125000002,702348
12250000002,807747
12375000002,731587
2,597168
125000002,789327
250000002,861287
375000002,717868
500000002,713918
625000002,723008
750000002,732067
875000002,860527
1000000002,709528
1125000002,865197
1250000002,661797
1375000002,716778
1500000002,765517
1625000002,727057
1750000002,769257
1875000002,920387
2000000002,727327
2125000002,742358
2250000002,652248
2375000002,849027
2500000002,863287
2625000002,750158
2750000002,784247
2875000002,729037
3000000002,830687
3125000002,855777
3250000002,1031156
3375000002,821947
3500000002,715128
3625000002,809267
3750000002,967086
3875000002,748797
4000000002,846177
4125000002,600378
4250000002,490038
4375000002,920397
4500000002,505608
4625000002,762258
4750000002,546928
4875000002,736327
5000000002,815287
5125000002,739047
5250000002,743958
5375000002,665898
5500000002,728028
5625000002,760518
5750000002,730217
5875000002,753998
6000000002,668978
6125000002,997907
6250000002,851647
6375000002,708168
6500000002,806407
6625000002,1069456
6750000002,702488
6875000002,816758
7000000002,811947
7125000002,670018
7250000002,857507
7375000002,771148
7500000002,816557
7625000002,756287
7750000002,862267
7875000002,855237
8000000002,739967
8125000002,790167
8250000002,714658
8375000002,739548
8500000002,849416
8625000002,712868
8750000002,763627
8875000002,794967
9000000002,698718
9125000002,779267
9250000002,748997
9375000002,879647
9500000002,757387
9625000002,772727
9750000002,811187
9875000002,682918
10000000002,860127
10125000002,759777
10250000002,664508
10375000002,800807
10500000002,778748
10625000002,778597
10750000002,894166
10875000002,675867
11000000002,761848
11125000002,663257
11250000002,784397
11375000002,856257
11500000002,808548
11625000002,878797
11750000002,671348
11875000002,732297
12000000002,856497
12125000002,781978
12250000002,713168
12375000002,698858
2,629568
125000002,743957
250000002,853707
375000002,620588
500000002,829168
625000002,710068
750000002,758017
875000002,807047
1000000002,709898
1125000002,728177
1250000002,765068
1375000002,805547
1500000002,803377
1625000002,644267
1750000002,689177
1875000002,843837
2000000002,734857
2125000002,709828
2250000002,654368
2375000002,452578
2500000002,832087
2625000002,727708
2750000002,777827
2875000002,966956
3000000002,644227
3125000002,915507
3250000002,719537
3375000002,888157
3500000002,673647
3625000002,717808
3750000002,821127
3875000002,681148
4000000002,773857
4125000002,636918
4250000002,803068
4375000002,750818
4500000002,778538
4625000002,712507
4750000002,660077
4875000002,610908
5000000002,791958
5125000002,693458
5250000002,825927
5375000002,551328
5500000002,728288
5625000002,858167
5750000002,692637
5875000002,716297
6000000002,634577
6125000002,822157
6250000002,738508
6375000002,634487
6500000002,808757
6625000002,653958
6750000002,594448
6875000002,821297
7000000002,747708
7125000002,714528
7250000002,795907
7375000002,644188
7500000002,784957
7625000002,647788
7750000002,754797
7875000002,808018
8000000002,773677
8125000002,817008
8250000002,704707
8375000002,725197
8500000002,820857
8625000002,630468
8750000002,790437
8875000002,660918
9000000002,785297
9125000002,617638
9250000002,793467
9375000002,813087
9500000002,735437
9625000002,739457
9750000002,793687
9875000002,648658
10000000002,691338
10125000002,647178
10250000002,825428
10375000002,970686
10500000002,657007
10625000002,804627
10750000002,905227
10875000002,679798
11000000002,849547
11125000002,792758
11250000002,611408
11375000002,776647
11500000002,693158
11625000002,747557
11750000002,724427
11875000002,777667
12000000002,908727
12125000002,681777
12250000002,757717
12375000002,620148
2,563958
125000002,732928
250000002,815827
375000002,618048
500000002,692608
625000002,721857
750000002,668237
875000002,777857
1000000002,691247
1125000002,748557
1250000002,687287
1375000002,891987
1500000002,795818
1625000002,692307
1750000002,824427
1875000002,851107
2000000002,711518
2125000002,840977
2250000002,699397
2375000002,767607
2500000002,795297
2625000002,789007
2750000002,748698
2875000002,783778
3000000002,743838
3125000002,788377
3250000002,769197
3375000002,828557
3500000002,712868
3625000002,844498
3750000002,824917
3875000002,777747
4000000002,791838
4125000002,678587
4250000002,709847
4375000002,798607
4500000002,736738
4625000002,825597
4750000002,699058
4875000002,737468
5000000002,805118
5125000002,746637
5250000002,1030587
5375000002,550058
5500000002,706088
5625000002,850457
5750000002,711547
5875000002,792387
6000000002,692588
6125000002,433759
6250000002,834387
6375000002,696198
6500000002,763957
6625000002,955737
6750000002,682107
6875000002,783108
7000000002,729057
7125000002,692797
7250000002,863717
7375000002,698007
7500000002,809617
7625000002,749178
7750000002,795837
7875000002,802777
8000000002,706788
8125000002,765087
8250000002,743688
8375000002,871287
8500000002,785048
8625000002,689838
8750000002,743137
8875000002,622338
9000000002,696017
9125000002,760987
9250000002,739248
9375000002,770557
9500000002,759827
9625000002,711477
9750000002,864047
9875000002,527678
10000000002,780297
10125000002,723027
10250000002,733947
10375000002,724677
10500000002,765277
10625000002,779418
10750000002,848267
10875000002,729317
11000000002,792277
11125000002,631988
11250000002,851477
11375000002,771847
11500000002,756057
11625000002,765808
11750000002,555908
11875000002,762217
12000000002,792387
12125000002,928706
12250000002,791047
12375000002,621978
2,626558
125000002,719477
250000002,829827
375000002,731437
500000002,824928
625000002,838297
750000002,849017
875000002,824617
1000000002,575728
1125000002,743607
1250000002,699327
1375000002,732428
1500000002,827978
1625000002,746887
1750000002,833417
1875000002,804047
2000000002,693668
2125000002,819477
2250000002,662067
2375000002,831807
2500000002,879657
2625000002,736268
2750000002,1014517
2875000002,746148
3000000002,780087
3125000002,787808
3250000002,657388
3375000002,769928
3500000002,695647
3625000002,745537
3750000002,886577
3875000002,796417
4000000002,781917
4125000002,708558
4250000002,839847
4375000002,953217
4500000002,767208
4625000002,737027
4750000002,698378
4875000002,796478
5000000002,604648
5125000002,735147
5250000002,764607
5375000002,693888
5500000002,597438
5625000002,787157
5750000002,703787
5875000002,707007
6000000002,695938
6125000002,756647
6250000002,758737
6375000002,672747
6500000002,792637
6625000002,792317
6750000002,737047
6875000002,807637
7000000002,614447
7125000002,761757
7250000002,839177
7375000002,705077
7500000002,726948
7625000002,720677
7750000002,716278
7875000002,760768
8000000002,715058
8125000002,846017
8250000002,694208
8375000002,740148
8500000002,819838
8625000002,840117
8750000002,809677
8875000002,704107
9000000002,789797
9125000002,777527
9250000002,839517
9375000002,806768
9500000002,731178
9625000002,784418
9750000002,865467
9875000002,683968
10000000002,781257
10125000002,678138
10250000002,784988
10375000002,797907
10500000002,683937
10625000002,834817
10750000002,795737
10875000002,740298
11000000002,798137
11125000002,700448
11250000002,744137
11375000002,790378
11500000002,792297
11625000002,816737
11750000002,719307
11875000002,804598
12000000002,822497
12125000002,755568
12250000002,824827
12375000002,674388
2,519578
125000002,707317
250000002,827107
375000002,970917
500000002,740148
625000002,706767
750000002,735947
875000002,832957
1000000002,775397
1125000002,780747
1250000002,682458
1375000002,691398
1500000002,832877
1625000002,752637
1750000002,791268
1875000002,818277
2000000002,704478
2125000002,762568
2250000002,729387
2375000002,747458
2500000002,816477
2625000002,714737
2750000002,819947
2875000002,725218
3000000002,1041586
3125000002,597518
3250000002,768797
3375000002,589858
3500000002,811167
3625000002,753288
3750000002,797878
3875000002,795657
4000000002,611358
4125000002,617418
4250000002,686068
4375000002,827547
4500000002,660708
4625000002,665658
4750000002,600288
4875000002,913357
5000000002,850187
5125000002,679798
5250000002,692527
5375000002,682518
5500000002,805657
5625000002,849097
5750000002,962267
5875000002,761098
6000000002,720478
6125000002,753957
6250000002,799877
6375000002,640077
6500000002,730518
6625000002,869387
6750000002,738277
6875000002,808947
7000000002,595358
7125000002,793217
7250000002,820398
7375000002,773518
7500000002,743307
7625000002,792618
7750000002,772317
7875000002,744108
8000000002,644998
8125000002,808697
8250000002,500278
8375000002,746277
8500000002,895727
8625000002,764117
8750000002,832627
8875000002,619658
9000000002,749108
9125000002,935807
9250000002,764077
9375000002,739707
9500000002,687108
9625000002,848827
9750000002,889887
9875000002,881868
10000000002,803067
10125000002,652947
10250000002,716317
10375000002,775017
10500000002,688938
10625000002,751427
10750000002,795857
10875000002,794878
11000000002,794467
11125000002,690637
11250000002,785418
11375000002,846067
11500000002,706208
11625000002,903977
11750000002,754357
11875000002,747207
12000000002,988896
12125000002,729608
12250000002,850777
12375000002,659897
2,631338
125000002,803148
250000002,725727
375000002,646078
500000002,741947
625000002,654367
750000002,730967
875000002,619738
1000000002,649178
1125000002,763947
1250000002,670618
1375000002,674368
1500000002,795497
1625000002,738638
1750000002,803397
1875000002,860047
2000000002,724028
2125000002,792868
2250000002,717918
2375000002,760388
2500000002,833877
2625000002,963447
2750000002,763708
2875000002,652238
3000000002,755797
3125000002,801167
3250000002,729448
3375000002,791417
3500000002,686588
3625000002,835567
3750000002,828907
3875000002,719237
4000000002,765338
4125000002,656988
4250000002,758217
4375000002,867377
4500000002,755797
4625000002,755767
4750000002,1011257
4875000002,685578
5000000002,984166
5125000002,658438
5250000002,722637
5375000002,643478
5500000002,776807
5625000002,859987
5750000002,693278
5875000002,764778
6000000002,729928
6125000002,757818
6250000002,824447
6375000002,699308
6500000002,763908
6625000002,868038
6750000002,865627
6875000002,764357
7000000002,690167
7125000002,872597
7250000002,781648
7375000002,751327
7500000002,759748
7625000002,860707
7750000002,783098
7875000002,818247
8000000002,715118
8125000002,658468
8250000002,647888
8375000002,728398
8500000002,797938
8625000002,706988
8750000002,809337
8875000002,686408
9000000002,740418
9125000002,761467
9250000002,716298
9375000002,778707
9500000002,744098
9625000002,688847
9750000002,750897
9875000002,690308
10000000002,766138
10125000002,604548
10250000002,705237
10375000002,800138
10500000002,588158
10625000002,751078
10750000002,792457
10875000002,725687
11000000002,809917
11125000002,642318
11250000002,741207
11375000002,758678
11500000002,739757
11625000002,798497
11750000002,876727
11875000002,736327
12000000002,668948
12125000002,632808
12250000002,687428
12375000002,659758
2,561248
125000002,664028
250000002,779467
375000002,556859
500000002,752668
625000002,714568
750000002,687068
875000002,814887
1000000002,690178
1125000002,749318
1250000002,656337
1375000002,785147
1500000002,783987
1625000002,613878
1750000002,722398
1875000002,752487
2000000002,737848
2125000002,758038
2250000002,752167
2375000002,758457
2500000002,799447
2625000002,762138
2750000002,751028
2875000002,705537
3000000002,800568
3125000002,518589
3250000002,671548
3375000002,783718
3500000002,666538
3625000002,717398
3750000002,799917
3875000002,764398
4000000002,786387
4125000002,647888
4250000002,691548
4375000002,741758
4500000002,734397
4625000002,716897
4750000002,691598
4875000002,538678
5000000002,694647
5125000002,632878
5250000002,679547
5375000002,604688
5500000002,716487
5625000002,803198
5750000002,613198
5875000002,714748
6000000002,612908
6125000002,776867
6250000002,721528
6375000002,836618
6500000002,906287
6625000002,908327
6750000002,709957
6875000002,850197
7000000002,683368
7125000002,646398
7250000002,709928
7375000002,666708
7500000002,836267
7625000002,699677
7750000002,811438
7875000002,853197
8000000002,652858
8125000002,745648
8250000002,640508
8375000002,1003737
8500000002,794028
8625000002,652628
8750000002,732297
8875000002,656878
9000000002,675228
9125000002,801517
9250000002,653347
9375000002,867437
9500000002,798367
9625000002,711147
9750000002,876777
9875000002,739688
10000000002,849358
10125000002,647728
10250000002,794358
10375000002,803807
10500000002,746587
10625000002,792247
10750000002,763718
10875000002,711358
11000000002,817228
11125000002,754817
11250000002,739878
11375000002,867177
11500000002,716417
11625000002,812928
11750000002,685697
11875000002,759637
12000000002,862137
12125000002,858228
12250000002,761617
12375000002,613168
2,556199
125000002,770108
250000002,764527
375000002,658588
500000002,781627
625000002,710188
750000002,730067
875000002,804787
1000000002,588208
1125000002,750907
1250000002,766057
1375000002,741398
1500000002,791048
1625000002,695948
1750000002,784907
1875000002,909477
2000000002,706408
2125000002,846967
2250000002,733578
2375000002,817538
2500000002,799288
2625000002,729068
2750000002,709248
2875000002,674527
3000000002,772128
3125000002,825407
3250000002,693968
3375000002,761197
3500000002,704627
3625000002,883937
3750000002,765517
3875000002,690018
4000000002,853547
4125000002,686118
4250000002,715267
4375000002,835427
4500000002,667228
4625000002,759768
4750000002,720328
4875000002,740728
5000000002,704258
5125000002,766158
5250000002,789417
5375000002,661287
5500000002,515408
5625000002,934437
5750000002,707968
5875000002,769298
6000000002,654387
6125000002,820807
6250000002,825498
6375000002,662768
6500000002,722968
6625000002,865288
6750000002,723817
6875000002,787797
7000000002,695907
7125000002,796917
7250000002,916777
7375000002,716927
7500000002,803417
7625000002,694288
7750000002,767767
7875000002,845977
8000000002,828058
8125000002,912077
8250000002,690368
8375000002,805597
8500000002,816928
8625000002,673548
8750000002,746337
8875000002,609398
9000000002,769957
9125000002,716978
9250000002,710928
9375000002,696398
9500000002,351508
9625000002,725318
9750000002,1017937
9875000002,697428
10000000002,857417
10125000002,749897
10250000002,692078
10375000002,826897
10500000002,666958
10625000002,869317
10750000002,906158
10875000002,713928
11000000002,820747
11125000002,708148
11250000002,784158
11375000002,797187
11500000002,766398
11625000002,853867
11750000002,653498
11875000002,722967
12000000002,785688
12125000002,742378
12250000002,835007
12375000002,731507
2,613688
125000002,772558
250000002,866827
375000002,716498
500000002,755337
625000002,727077
750000002,758827
875000002,830828
1000000002,766067
1125000002,718748
1250000002,745177
1375000002,737407
1500000002,852958
1625000002,687048
1750000002,781688
1875000002,962587
2000000002,712147
2125000002,651288
2250000002,680857
2375000002,581368
2500000002,830857
2625000002,706138
2750000002,771927
2875000002,495339
3000000002,746308
3125000002,818907
3250000002,729528
3375000002,928547
3500000002,944017
3625000002,755007
3750000002,789167
3875000002,759868
4000000002,835727
4125000002,675738
4250000002,757488
4375000002,817398
4500000002,683158
4625000002,782828
4750000002,716598
4875000002,829477
5000000002,762318
5125000002,755207
5250000002,781897
5375000002,650068
5500000002,735068
5625000002,745198
5750000002,765707
5875000002,808217
6000000002,708968
6125000002,780827
6250000002,840817
6375000002,738017
6500000002,753588
6625000002,762148
6750000002,406579
6875000002,796967
7000000002,730868
7125000002,771827
7250000002,816328
7375000002,741138
7500000002,817608
7625000002,724618
7750000002,816547
7875000002,898627
8000000002,773767
8125000002,831317
8250000002,746357
8375000002,748377
8500000002,866228
8625000002,684798
8750000002,733468
8875000002,619218
9000000002,819788
9125000002,812097
9250000002,348419
9375000002,818817
9500000002,751158
9625000002,844098
9750000002,803718
9875000002,694028
10000000002,772518
10125000002,712948
10250000002,712848
10375000002,853638
10500000002,665278
10625000002,771867
10750000002,850197
10875000002,697768
11000000002,804667
11125000002,807838
11250000002,733718
11375000002,431879
11500000002,745618
11625000002,487848
11750000002,710408
11875000002,757878
12000000002,990747
12125000002,694398
12250000002,857787
12375000002,654818
2,588918
125000002,728067
250000002,721578
375000002,660238
500000002,730298
625000002,642128
750000002,728878
875000002,850138
1000000002,743458
1125000002,769997
1250000002,677568
1375000002,815368
1500000002,747747
1625000002,735988
1750000002,811137
1875000002,978337
2000000002,755158
2125000002,855277
2250000002,677568
2375000002,486849
2500000002,900658
2625000002,694118
2750000002,757358
2875000002,640858
3000000002,803348
3125000002,861567
3250000002,691978
3375000002,851497
3500000002,622088
3625000002,796987
3750000002,786777
3875000002,707348
4000000002,834327
4125000002,722958
4250000002,793998
4375000002,792298
4500000002,716648
4625000002,736268
4750000002,693158
4875000002,712008
5000000002,750138
5125000002,1044836
5250000002,965757
5375000002,777608
5500000002,753828
5625000002,801767
5750000002,865547
5875000002,662848
6000000002,710658
6125000002,802288
6250000002,808308
6375000002,672778
6500000002,1000877
6625000002,872797
6750000002,635088
6875000002,852487
7000000002,701958
7125000002,735927
7250000002,863988
7375000002,672548
7500000002,782967
7625000002,588218
7750000002,726698
7875000002,936497
8000000002,744628
8125000002,792327
8250000002,688548
8375000002,722568
8500000002,807277
8625000002,687938
8750000002,797217
8875000002,687078
9000000002,826347
9125000002,835367
9250000002,663378
9375000002,738668
9500000002,719837
9625000002,648578
9750000002,457058
9875000002,558638
10000000002,941787
10125000002,725297
10250000002,977837
10375000002,789198
10500000002,653878
10625000002,697778
10750000002,733107
10875000002,1111786
11000000002,910157
11125000002,664348
11250000002,718038
11375000002,1027997
11500000002,666708
11625000002,742878
11750000002,690867
11875000002,732378
12000000002,799138
12125000002,676198
12250000002,804477
12375000002,717518
2,614068
125000002,756158
250000002,1012447
375000002,679898
500000002,788307
625000002,657518
750000002,715078
875000002,839867
1000000002,701238
1125000002,775558
1250000002,741358
1375000002,645018
1500000002,755747
1625000002,668528
1750000002,748368
1875000002,1045487
2000000002,697368
2125000002,788547
2250000002,639148
2375000002,712888
2500000002,756478
2625000002,789918
2750000002,810567
2875000002,664298
3000000002,799917
3125000002,818647
3250000002,750948
3375000002,670448
3500000002,633678
3625000002,794408
3750000002,956927
3875000002,754678
4000000002,820877
4125000002,691658
4250000002,691778
4375000002,815417
4500000002,681957
4625000002,742698
4750000002,674888
4875000002,763528
5000000002,906567
5125000002,749578
5250000002,780598
5375000002,664488
5500000002,787268
5625000002,820508
5750000002,768558
5875000002,755238
6000000002,777808
6125000002,726897
6250000002,890448
6375000002,694058
6500000002,676248
6625000002,782827
6750000002,862477
6875000002,761108
7000000002,723768
7125000002,759918
7250000002,830748
7375000002,785937
7500000002,754698
7625000002,707898
7750000002,669408
7875000002,834998
8000000002,822608
8125000002,754858
8250000002,734848
8375000002,822738
8500000002,836288
8625000002,694578
8750000002,830387
8875000002,717338
9000000002,722227
9125000002,903907
9250000002,738857
9375000002,776788
9500000002,845637
9625000002,910608
9750000002,914157
9875000002,808838
10000000002,855968
10125000002,687738
10250000002,803507
10375000002,892377
10500000002,783748
10625000002,663658
10750000002,901557
10875000002,860078
11000000002,866517
11125000002,776518
11250000002,832778
11375000002,996587
11500000002,756298
11625000002,881167
11750000002,860407
11875000002,793268
12000000002,915247
12125000002,777327
12250000002,879467
12375000002,781437
2,673388
125000002,798378
250000002,942347
375000002,802647
500000002,864207
625000002,762407
750000002,825358
875000002,887377
1000000002,796617
1125000002,791747
1250000002,589358
1375000002,674558
1500000002,865858
1625000002,698657
1750000002,752527
1875000002,825248
2000000002,780058
2125000002,745928
2250000002,681418
2375000002,719198
2500000002,957667
2625000002,772348
2750000002,759218
2875000002,852417
3000000002,701677
3125000002,794057
3250000002,640978
3375000002,731517
3500000002,563238
3625000002,758548
3750000002,771028
3875000002,673448
4000000002,815698
4125000002,701078
4250000002,665218
4375000002,793138
4500000002,698678
4625000002,765588
4750000002,701058
4875000002,679588
5000000002,761027
5125000002,668938
5250000002,784258
5375000002,704088
5500000002,899127
5625000002,769038
5750000002,782678
5875000002,709867
6000000002,724258
6125000002,642498
6250000002,874357
6375000002,716847
6500000002,737358
6625000002,826857
6750000002,716938
6875000002,941507
7000000002,667818
7125000002,767078
7250000002,764257
7375000002,729498
7500000002,846608
7625000002,671968
7750000002,685108
7875000002,745198
8000000002,812548
8125000002,834398
8250000002,734138
8375000002,1892674
8500000002,829787
8625000002,464198
8750000002,713598
8875000002,670518
9000000002,755608
9125000002,791408
9250000002,686157
9375000002,736438
9500000002,670368
9625000002,893277
9750000002,827838
9875000002,730588
10000000002,766758
10125000002,691198
10250000002,752818
10375000002,802647
10500000002,672338
10625000002,733048
10750000002,724577
10875000002,765478
11000000002,797557
11125000002,686758
11250000002,789618
11375000002,1014247
11500000002,835687
11625000002,705328
11750000002,651328
11875000002,937327
12000000002,846677
12125000002,736028
12250000002,754547
12375000002,664308
